FID,Shape *,ID,NOMBRE_DE,NOMBRE_ACT,TIPOLOGIA,DIRECCION,LOCALIDAD,NOMBRE_UPZ,UPZ,X,Y
0,Point,1,TUNAL,HOSPITAL EL TUNAL,HOSPITAL,KR 20 47B 35 SUR,TUNJUELITO,VENECIA,42,-74.128232,4.571452
1,Point,2,MEISSEN,HOSPITAL MEISSEN,HOSPITAL,Cra. 60G No. 18A - 09 Sur,CIUDAD BOLÍVAR,LUCERO,67,-74.138703,4.559555
2,Point,3,EL CARMEN - MATERNO INFANTIL,CENTRO DE SALUD EL CARMEN MATERNO,CENTRO DE SALUD TIPO 2,CL 48 B SUR No. 28 - 80,TUNJUELITO,VENECIA,42,-74.131871,4.583144
3,Point,5,SAN BENITO,CENTRO DE SALUD SAN BENITO,CENTRO DE SALUD TIPO 2,CL 58 SUR No. 19 B - 25,TUNJUELITO,TUNJUELITO,62,-74.137007,4.56541
4,Point,8,MANUELA BELTRÁN I,CENTRO DE SALUD MANUELA BELTRAN,CENTRO DE SALUD TIPO 1,KR 45 C No. 69 - 21 SUR,CIUDAD BOLÍVAR,JERUSALEN,70,-74.15796,4.573078
5,Point,9,CANDELARIA LA NUEVA,CENTRO DE SALUD CANDELARIA LA NUEVA,CENTRO DE SALUD TIPO 2,KR 28 No. 63 A - 04 SUR,CIUDAD BOLÍVAR,ARBORIZADORA,65,-74.157053,4.579969
6,Point,11,PASQUILLA,CENTRO DE SALUD PASQUILLA,CENTRO DE SALUD TIPO 1 - RURAL,KR 1 No. 3 - 29 PASQUILLA,CIUDAD BOLÍVAR,RIO TUNJUELO,0,-74.155454,4.444947
7,Point,12,MOCHUELO,CENTRO DE SALUD MOCHUELO,CENTRO DE SALUD TIPO 1 - RURAL,KR 4 No. 3 - 29 PASQUILLA,CIUDAD BOLÍVAR,RIO TUNJUELO,0,-74.148304,4.488534
8,Point,13,VISTA HERMOSA,HOSPITAL VISTA HERMOSA,HOSPITAL,KR 18 C No. 66 A - 55 SUR,CIUDAD BOLÍVAR,LUCERO,67,-74.144648,4.552677
9,Point,14,USME,HOSPITAL USME,CENTRO DE SALUD TIPO 2,KR 13 No. 135 A - 42 SUR,USME,CIUDAD USME,61,-74.121776,4.473129
10,Point,16,REFORMA,CENTRO DE SALUD LA REFORMA,CENTRO DE SALUD TIPO 1,KR 6 B ESTE No. 89 - 44 SUR,USME,ALFONSO LOPEZ,59,-74.102077,4.501046
11,Point,17, BETANIA,CENTRO DE SALUD BETANIA,CENTRO DE SALUD TIPO 2,CL 76 B SUR No. 7 - 64,USME,GRAN YOMASA,57,-74.110304,4.512121
12,Point,18,MARICHUELA,CENTRO DE SALUD MARICHUELA,CENTRO DE SALUD TIPO 2,CL 76 SUR No. 14 - 74,USME,GRAN YOMASA,57,-74.116598,4.513344
13,Point,20,DESTINO,CENTRO DE SALUD DESTINO,CENTRO DE SALUD TIPO 1 - RURAL,LA REGADERA 96 LA REGADERA,USME,UPR RIO BLANCO,0,-74.138289,4.408017
14,Point,21,LA FLORA,CENTRO DE SALUD LA FLORA,CENTRO DE SALUD TIPO 1 - RURAL,KR 14 B ESTE 74 B 44 SUR,USME,LA FLORA,52,-74.089936,4.516155
15,Point,22, DANUBIO AZUL,CENTRO DE SALUD DANUBIO AZUL,CENTRO DE SALUD TIPO 1,KR 5A BIS 55 65 SUR,USME,DANUBIO,56,-74.117508,4.541227
16,Point,23,SAN JUAN DE SUMAPÁZ,CENTRO DE SALUD SAN JUAN DE SUMAPAZ,CENTRO DE SALUD TIPO 2 - RURAL,Corregimiento San Juan de Sumapáz,SUMAPAZ,UPR RIO SUMAPAZ,0,-74.315282,4.029175
17,Point,24,NAZARETH,CENTRO DE SALUD NAZARETH,CENTRO DE SALUD TIPO 2 - RURAL,Corregimiento de Nazareth de Sumapaz,SUMAPAZ,UPR RIO BLANCO,0,-74.146936,4.172208
